path,label,env,env_id,class_name,sample_id
domainbed/data/PACS/art_painting/dog/pic_149.jpg,0,A,0,dog,134
domainbed/data/PACS/art_painting/dog/pic_150.jpg,0,A,0,dog,135
domainbed/data/PACS/art_painting/dog/pic_151.jpg,0,A,0,dog,136
domainbed/data/PACS/art_painting/dog/pic_152.jpg,0,A,0,dog,137
domainbed/data/PACS/art_painting/dog/pic_153.jpg,0,A,0,dog,138
domainbed/data/PACS/art_painting/dog/pic_154.jpg,0,A,0,dog,139
domainbed/data/PACS/art_painting/dog/pic_155.jpg,0,A,0,dog,140
domainbed/data/PACS/art_painting/dog/pic_156.jpg,0,A,0,dog,141
domainbed/data/PACS/art_painting/dog/pic_157.jpg,0,A,0,dog,142
domainbed/data/PACS/art_painting/dog/pic_158.jpg,0,A,0,dog,143
domainbed/data/PACS/art_painting/dog/pic_161.jpg,0,A,0,dog,144
domainbed/data/PACS/art_painting/dog/pic_163.jpg,0,A,0,dog,145
domainbed/data/PACS/art_painting/dog/pic_164.jpg,0,A,0,dog,146
domainbed/data/PACS/art_painting/dog/pic_165.jpg,0,A,0,dog,147
domainbed/data/PACS/art_painting/dog/pic_166.jpg,0,A,0,dog,148
domainbed/data/PACS/art_painting/dog/pic_167.jpg,0,A,0,dog,149
domainbed/data/PACS/art_painting/dog/pic_168.jpg,0,A,0,dog,150
domainbed/data/PACS/art_painting/dog/pic_169.jpg,0,A,0,dog,151
domainbed/data/PACS/art_painting/dog/pic_170.jpg,0,A,0,dog,152
domainbed/data/PACS/art_painting/dog/pic_172.jpg,0,A,0,dog,153
domainbed/data/PACS/art_painting/dog/pic_173.jpg,0,A,0,dog,154
domainbed/data/PACS/art_painting/dog/pic_174.jpg,0,A,0,dog,155
domainbed/data/PACS/art_painting/dog/pic_176.jpg,0,A,0,dog,156
domainbed/data/PACS/art_painting/dog/pic_177.jpg,0,A,0,dog,157
domainbed/data/PACS/art_painting/dog/pic_178.jpg,0,A,0,dog,158
domainbed/data/PACS/art_painting/dog/pic_179.jpg,0,A,0,dog,159
domainbed/data/PACS/art_painting/dog/pic_180.jpg,0,A,0,dog,160
domainbed/data/PACS/art_painting/dog/pic_181.jpg,0,A,0,dog,161
domainbed/data/PACS/art_painting/dog/pic_182.jpg,0,A,0,dog,162
domainbed/data/PACS/art_painting/dog/pic_183.jpg,0,A,0,dog,163
domainbed/data/PACS/art_painting/dog/pic_184.jpg,0,A,0,dog,164
domainbed/data/PACS/art_painting/dog/pic_185.jpg,0,A,0,dog,165
domainbed/data/PACS/art_painting/dog/pic_186.jpg,0,A,0,dog,166
domainbed/data/PACS/art_painting/dog/pic_187.jpg,0,A,0,dog,167
domainbed/data/PACS/art_painting/dog/pic_188.jpg,0,A,0,dog,168
domainbed/data/PACS/art_painting/dog/pic_189.jpg,0,A,0,dog,169
domainbed/data/PACS/art_painting/dog/pic_191.jpg,0,A,0,dog,170
domainbed/data/PACS/art_painting/dog/pic_192.jpg,0,A,0,dog,171
domainbed/data/PACS/art_painting/dog/pic_193.jpg,0,A,0,dog,172
domainbed/data/PACS/art_painting/dog/pic_194.jpg,0,A,0,dog,173
domainbed/data/PACS/art_painting/dog/pic_195.jpg,0,A,0,dog,174
domainbed/data/PACS/art_painting/dog/pic_196.jpg,0,A,0,dog,175
domainbed/data/PACS/art_painting/dog/pic_197.jpg,0,A,0,dog,176
domainbed/data/PACS/art_painting/dog/pic_198.jpg,0,A,0,dog,177
domainbed/data/PACS/art_painting/dog/pic_199.jpg,0,A,0,dog,178
domainbed/data/PACS/art_painting/dog/pic_200.jpg,0,A,0,dog,179
domainbed/data/PACS/art_painting/dog/pic_201.jpg,0,A,0,dog,180
domainbed/data/PACS/art_painting/dog/pic_202.jpg,0,A,0,dog,181
domainbed/data/PACS/art_painting/dog/pic_203.jpg,0,A,0,dog,182
domainbed/data/PACS/art_painting/dog/pic_204.jpg,0,A,0,dog,183
domainbed/data/PACS/art_painting/dog/pic_205.jpg,0,A,0,dog,184
domainbed/data/PACS/art_painting/dog/pic_206.jpg,0,A,0,dog,185
domainbed/data/PACS/art_painting/dog/pic_208.jpg,0,A,0,dog,186
domainbed/data/PACS/art_painting/dog/pic_209.jpg,0,A,0,dog,187
domainbed/data/PACS/art_painting/dog/pic_210.jpg,0,A,0,dog,188
domainbed/data/PACS/art_painting/dog/pic_211.jpg,0,A,0,dog,189
domainbed/data/PACS/art_painting/dog/pic_212.jpg,0,A,0,dog,190
domainbed/data/PACS/art_painting/dog/pic_213.jpg,0,A,0,dog,191
domainbed/data/PACS/art_painting/dog/pic_214.jpg,0,A,0,dog,192
domainbed/data/PACS/art_painting/dog/pic_215.jpg,0,A,0,dog,193
domainbed/data/PACS/art_painting/dog/pic_217.jpg,0,A,0,dog,194
domainbed/data/PACS/art_painting/dog/pic_219.jpg,0,A,0,dog,195
domainbed/data/PACS/art_painting/dog/pic_220.jpg,0,A,0,dog,196
domainbed/data/PACS/art_painting/dog/pic_221.jpg,0,A,0,dog,197
domainbed/data/PACS/art_painting/dog/pic_222.jpg,0,A,0,dog,198
domainbed/data/PACS/art_painting/dog/pic_223.jpg,0,A,0,dog,199
domainbed/data/PACS/art_painting/dog/pic_224.jpg,0,A,0,dog,200
domainbed/data/PACS/art_painting/dog/pic_225.jpg,0,A,0,dog,201
domainbed/data/PACS/art_painting/dog/pic_226.jpg,0,A,0,dog,202
domainbed/data/PACS/art_painting/dog/pic_227.jpg,0,A,0,dog,203
domainbed/data/PACS/art_painting/dog/pic_228.jpg,0,A,0,dog,204
domainbed/data/PACS/art_painting/dog/pic_229.jpg,0,A,0,dog,205
domainbed/data/PACS/art_painting/dog/pic_230.jpg,0,A,0,dog,206
domainbed/data/PACS/art_painting/dog/pic_231.jpg,0,A,0,dog,207
domainbed/data/PACS/art_painting/dog/pic_232.jpg,0,A,0,dog,208
domainbed/data/PACS/art_painting/dog/pic_233.jpg,0,A,0,dog,209
domainbed/data/PACS/art_painting/dog/pic_234.jpg,0,A,0,dog,210
domainbed/data/PACS/art_painting/dog/pic_235.jpg,0,A,0,dog,211
domainbed/data/PACS/art_painting/dog/pic_236.jpg,0,A,0,dog,212
domainbed/data/PACS/art_painting/dog/pic_237.jpg,0,A,0,dog,213
domainbed/data/PACS/art_painting/dog/pic_238.jpg,0,A,0,dog,214
domainbed/data/PACS/art_painting/dog/pic_239.jpg,0,A,0,dog,215
domainbed/data/PACS/art_painting/dog/pic_240.jpg,0,A,0,dog,216
domainbed/data/PACS/art_painting/dog/pic_241.jpg,0,A,0,dog,217
domainbed/data/PACS/art_painting/dog/pic_242.jpg,0,A,0,dog,218
domainbed/data/PACS/art_painting/dog/pic_243.jpg,0,A,0,dog,219
domainbed/data/PACS/art_painting/dog/pic_244.jpg,0,A,0,dog,220
domainbed/data/PACS/art_painting/dog/pic_245.jpg,0,A,0,dog,221
domainbed/data/PACS/art_painting/dog/pic_246.jpg,0,A,0,dog,222
domainbed/data/PACS/art_painting/dog/pic_247.jpg,0,A,0,dog,223
domainbed/data/PACS/art_painting/dog/pic_248.jpg,0,A,0,dog,224
domainbed/data/PACS/art_painting/dog/pic_249.jpg,0,A,0,dog,225
domainbed/data/PACS/art_painting/dog/pic_250.jpg,0,A,0,dog,226
domainbed/data/PACS/art_painting/dog/pic_251.jpg,0,A,0,dog,227
domainbed/data/PACS/art_painting/dog/pic_252.jpg,0,A,0,dog,228
domainbed/data/PACS/art_painting/dog/pic_253.jpg,0,A,0,dog,229
domainbed/data/PACS/art_painting/dog/pic_254.jpg,0,A,0,dog,230
domainbed/data/PACS/art_painting/dog/pic_255.jpg,0,A,0,dog,231
domainbed/data/PACS/art_painting/dog/pic_256.jpg,0,A,0,dog,232
domainbed/data/PACS/art_painting/dog/pic_257.jpg,0,A,0,dog,233
domainbed/data/PACS/art_painting/dog/pic_258.jpg,0,A,0,dog,234
domainbed/data/PACS/art_painting/dog/pic_259.jpg,0,A,0,dog,235
domainbed/data/PACS/art_painting/dog/pic_260.jpg,0,A,0,dog,236
domainbed/data/PACS/art_painting/dog/pic_261.jpg,0,A,0,dog,237
domainbed/data/PACS/art_painting/dog/pic_262.jpg,0,A,0,dog,238
domainbed/data/PACS/art_painting/dog/pic_263.jpg,0,A,0,dog,239
domainbed/data/PACS/art_painting/dog/pic_264.jpg,0,A,0,dog,240
domainbed/data/PACS/art_painting/dog/pic_265.jpg,0,A,0,dog,241
domainbed/data/PACS/art_painting/dog/pic_266.jpg,0,A,0,dog,242
domainbed/data/PACS/art_painting/dog/pic_267.jpg,0,A,0,dog,243
domainbed/data/PACS/art_painting/dog/pic_268.jpg,0,A,0,dog,244
domainbed/data/PACS/art_painting/dog/pic_269.jpg,0,A,0,dog,245
domainbed/data/PACS/art_painting/dog/pic_271.jpg,0,A,0,dog,246
domainbed/data/PACS/art_painting/dog/pic_272.jpg,0,A,0,dog,247
domainbed/data/PACS/art_painting/dog/pic_274.jpg,0,A,0,dog,248
domainbed/data/PACS/art_painting/dog/pic_275.jpg,0,A,0,dog,249
domainbed/data/PACS/art_painting/dog/pic_276.jpg,0,A,0,dog,250
domainbed/data/PACS/art_painting/dog/pic_278.jpg,0,A,0,dog,251
domainbed/data/PACS/art_painting/dog/pic_279.jpg,0,A,0,dog,252
domainbed/data/PACS/art_painting/dog/pic_280.jpg,0,A,0,dog,253
domainbed/data/PACS/art_painting/dog/pic_281.jpg,0,A,0,dog,254
domainbed/data/PACS/art_painting/dog/pic_282.jpg,0,A,0,dog,255
domainbed/data/PACS/art_painting/dog/pic_283.jpg,0,A,0,dog,256
domainbed/data/PACS/art_painting/dog/pic_284.jpg,0,A,0,dog,257
domainbed/data/PACS/art_painting/dog/pic_285.jpg,0,A,0,dog,258
domainbed/data/PACS/art_painting/dog/pic_286.jpg,0,A,0,dog,259
domainbed/data/PACS/art_painting/dog/pic_287.jpg,0,A,0,dog,260
domainbed/data/PACS/art_painting/dog/pic_288.jpg,0,A,0,dog,261
domainbed/data/PACS/art_painting/dog/pic_289.jpg,0,A,0,dog,262
domainbed/data/PACS/art_painting/dog/pic_290.jpg,0,A,0,dog,263
domainbed/data/PACS/art_painting/dog/pic_291.jpg,0,A,0,dog,264
domainbed/data/PACS/art_painting/dog/pic_292.jpg,0,A,0,dog,265
domainbed/data/PACS/art_painting/dog/pic_293.jpg,0,A,0,dog,266
domainbed/data/PACS/art_painting/dog/pic_294.jpg,0,A,0,dog,267
domainbed/data/PACS/art_painting/dog/pic_295.jpg,0,A,0,dog,268
domainbed/data/PACS/art_painting/dog/pic_296.jpg,0,A,0,dog,269
domainbed/data/PACS/art_painting/dog/pic_297.jpg,0,A,0,dog,270
domainbed/data/PACS/art_painting/dog/pic_298.jpg,0,A,0,dog,271
domainbed/data/PACS/art_painting/dog/pic_299.jpg,0,A,0,dog,272
domainbed/data/PACS/art_painting/dog/pic_300.jpg,0,A,0,dog,273
domainbed/data/PACS/art_painting/dog/pic_301.jpg,0,A,0,dog,274
domainbed/data/PACS/art_painting/dog/pic_303.jpg,0,A,0,dog,275
domainbed/data/PACS/art_painting/dog/pic_304.jpg,0,A,0,dog,276
domainbed/data/PACS/art_painting/dog/pic_305.jpg,0,A,0,dog,277
domainbed/data/PACS/art_painting/dog/pic_306.jpg,0,A,0,dog,278
domainbed/data/PACS/art_painting/dog/pic_307.jpg,0,A,0,dog,279
domainbed/data/PACS/art_painting/dog/pic_308.jpg,0,A,0,dog,280
domainbed/data/PACS/art_painting/dog/pic_309.jpg,0,A,0,dog,281
domainbed/data/PACS/art_painting/dog/pic_310.jpg,0,A,0,dog,282
domainbed/data/PACS/art_painting/dog/pic_311.jpg,0,A,0,dog,283
domainbed/data/PACS/art_painting/dog/pic_312.jpg,0,A,0,dog,284
domainbed/data/PACS/art_painting/dog/pic_313.jpg,0,A,0,dog,285
domainbed/data/PACS/art_painting/dog/pic_314.jpg,0,A,0,dog,286
domainbed/data/PACS/art_painting/dog/pic_315.jpg,0,A,0,dog,287
domainbed/data/PACS/art_painting/dog/pic_316.jpg,0,A,0,dog,288
domainbed/data/PACS/art_painting/dog/pic_317.jpg,0,A,0,dog,289
domainbed/data/PACS/art_painting/dog/pic_318.jpg,0,A,0,dog,290
domainbed/data/PACS/art_painting/dog/pic_319.jpg,0,A,0,dog,291
domainbed/data/PACS/art_painting/dog/pic_320.jpg,0,A,0,dog,292
domainbed/data/PACS/art_painting/dog/pic_321.jpg,0,A,0,dog,293
domainbed/data/PACS/art_painting/dog/pic_322.jpg,0,A,0,dog,294
domainbed/data/PACS/art_painting/dog/pic_323.jpg,0,A,0,dog,295
domainbed/data/PACS/art_painting/dog/pic_324.jpg,0,A,0,dog,296
domainbed/data/PACS/art_painting/dog/pic_325.jpg,0,A,0,dog,297
domainbed/data/PACS/art_painting/dog/pic_326.jpg,0,A,0,dog,298
domainbed/data/PACS/art_painting/dog/pic_327.jpg,0,A,0,dog,299
domainbed/data/PACS/art_painting/dog/pic_328.jpg,0,A,0,dog,300
domainbed/data/PACS/art_painting/dog/pic_329.jpg,0,A,0,dog,301
domainbed/data/PACS/art_painting/dog/pic_330.jpg,0,A,0,dog,302
domainbed/data/PACS/art_painting/dog/pic_331.jpg,0,A,0,dog,303
domainbed/data/PACS/art_painting/dog/pic_332.jpg,0,A,0,dog,304
domainbed/data/PACS/art_painting/dog/pic_333.jpg,0,A,0,dog,305
domainbed/data/PACS/art_painting/dog/pic_334.jpg,0,A,0,dog,306
domainbed/data/PACS/art_painting/dog/pic_335.jpg,0,A,0,dog,307
domainbed/data/PACS/art_painting/dog/pic_336.jpg,0,A,0,dog,308
domainbed/data/PACS/art_painting/dog/pic_337.jpg,0,A,0,dog,309
domainbed/data/PACS/art_painting/dog/pic_338.jpg,0,A,0,dog,310
domainbed/data/PACS/art_painting/dog/pic_339.jpg,0,A,0,dog,311
domainbed/data/PACS/art_painting/dog/pic_340.jpg,0,A,0,dog,312
domainbed/data/PACS/art_painting/dog/pic_341.jpg,0,A,0,dog,313
domainbed/data/PACS/art_painting/dog/pic_342.jpg,0,A,0,dog,314
domainbed/data/PACS/art_painting/dog/pic_343.jpg,0,A,0,dog,315
domainbed/data/PACS/art_painting/dog/pic_344.jpg,0,A,0,dog,316
domainbed/data/PACS/art_painting/dog/pic_345.jpg,0,A,0,dog,317
domainbed/data/PACS/art_painting/dog/pic_346.jpg,0,A,0,dog,318
domainbed/data/PACS/art_painting/dog/pic_348.jpg,0,A,0,dog,319
domainbed/data/PACS/art_painting/dog/pic_349.jpg,0,A,0,dog,320
domainbed/data/PACS/art_painting/dog/pic_350.jpg,0,A,0,dog,321
domainbed/data/PACS/art_painting/dog/pic_351.jpg,0,A,0,dog,322
domainbed/data/PACS/art_painting/dog/pic_352.jpg,0,A,0,dog,323
domainbed/data/PACS/art_painting/dog/pic_353.jpg,0,A,0,dog,324
domainbed/data/PACS/art_painting/dog/pic_354.jpg,0,A,0,dog,325
domainbed/data/PACS/art_painting/dog/pic_355.jpg,0,A,0,dog,326
domainbed/data/PACS/art_painting/dog/pic_357.jpg,0,A,0,dog,327
domainbed/data/PACS/art_painting/dog/pic_358.jpg,0,A,0,dog,328
domainbed/data/PACS/art_painting/dog/pic_359.jpg,0,A,0,dog,329
domainbed/data/PACS/art_painting/dog/pic_360.jpg,0,A,0,dog,330
domainbed/data/PACS/art_painting/dog/pic_361.jpg,0,A,0,dog,331
domainbed/data/PACS/art_painting/dog/pic_362.jpg,0,A,0,dog,332
domainbed/data/PACS/art_painting/dog/pic_365.jpg,0,A,0,dog,333
domainbed/data/PACS/art_painting/dog/pic_366.jpg,0,A,0,dog,334
domainbed/data/PACS/art_painting/dog/pic_367.jpg,0,A,0,dog,335
domainbed/data/PACS/art_painting/dog/pic_368.jpg,0,A,0,dog,336
domainbed/data/PACS/art_painting/dog/pic_369.jpg,0,A,0,dog,337
domainbed/data/PACS/art_painting/dog/pic_370.jpg,0,A,0,dog,338
domainbed/data/PACS/art_painting/dog/pic_371.jpg,0,A,0,dog,339
domainbed/data/PACS/art_painting/dog/pic_372.jpg,0,A,0,dog,340
domainbed/data/PACS/art_painting/dog/pic_374.jpg,0,A,0,dog,341
domainbed/data/PACS/art_painting/dog/pic_375.jpg,0,A,0,dog,342
domainbed/data/PACS/art_painting/dog/pic_376.jpg,0,A,0,dog,343
domainbed/data/PACS/art_painting/dog/pic_377.jpg,0,A,0,dog,344
domainbed/data/PACS/art_painting/dog/pic_378.jpg,0,A,0,dog,345
domainbed/data/PACS/art_painting/dog/pic_380.jpg,0,A,0,dog,346
domainbed/data/PACS/art_painting/dog/pic_381.jpg,0,A,0,dog,347
domainbed/data/PACS/art_painting/dog/pic_382.jpg,0,A,0,dog,348
domainbed/data/PACS/art_painting/dog/pic_383.jpg,0,A,0,dog,349
domainbed/data/PACS/art_painting/dog/pic_384.jpg,0,A,0,dog,350
domainbed/data/PACS/art_painting/dog/pic_385.jpg,0,A,0,dog,351
domainbed/data/PACS/art_painting/dog/pic_386.jpg,0,A,0,dog,352
domainbed/data/PACS/art_painting/dog/pic_387.jpg,0,A,0,dog,353
domainbed/data/PACS/art_painting/dog/pic_388.jpg,0,A,0,dog,354
domainbed/data/PACS/art_painting/dog/pic_390.jpg,0,A,0,dog,355
domainbed/data/PACS/art_painting/dog/pic_391.jpg,0,A,0,dog,356
domainbed/data/PACS/art_painting/dog/pic_392.jpg,0,A,0,dog,357
