path,label,env,env_id,class_name,sample_id
domainbed/data/office_home/Art/Alarm_Clock/00042.jpg,0,A,0,Alarm_Clock,41
domainbed/data/office_home/Art/Alarm_Clock/00043.jpg,0,A,0,Alarm_Clock,42
domainbed/data/office_home/Art/Alarm_Clock/00044.jpg,0,A,0,Alarm_Clock,43
domainbed/data/office_home/Art/Alarm_Clock/00045.jpg,0,A,0,Alarm_Clock,44
domainbed/data/office_home/Art/Alarm_Clock/00046.jpg,0,A,0,Alarm_Clock,45
domainbed/data/office_home/Art/Alarm_Clock/00047.jpg,0,A,0,Alarm_Clock,46
domainbed/data/office_home/Art/Alarm_Clock/00048.jpg,0,A,0,Alarm_Clock,47
domainbed/data/office_home/Art/Alarm_Clock/00049.jpg,0,A,0,Alarm_Clock,48
domainbed/data/office_home/Art/Alarm_Clock/00050.jpg,0,A,0,Alarm_Clock,49
domainbed/data/office_home/Art/Alarm_Clock/00051.jpg,0,A,0,Alarm_Clock,50
domainbed/data/office_home/Art/Alarm_Clock/00052.jpg,0,A,0,Alarm_Clock,51
domainbed/data/office_home/Art/Alarm_Clock/00053.jpg,0,A,0,Alarm_Clock,52
domainbed/data/office_home/Art/Alarm_Clock/00054.jpg,0,A,0,Alarm_Clock,53
domainbed/data/office_home/Art/Alarm_Clock/00055.jpg,0,A,0,Alarm_Clock,54
domainbed/data/office_home/Art/Alarm_Clock/00056.jpg,0,A,0,Alarm_Clock,55
domainbed/data/office_home/Art/Alarm_Clock/00057.jpg,0,A,0,Alarm_Clock,56
domainbed/data/office_home/Art/Alarm_Clock/00058.jpg,0,A,0,Alarm_Clock,57
domainbed/data/office_home/Art/Alarm_Clock/00059.jpg,0,A,0,Alarm_Clock,58
domainbed/data/office_home/Art/Alarm_Clock/00060.jpg,0,A,0,Alarm_Clock,59
domainbed/data/office_home/Art/Alarm_Clock/00061.jpg,0,A,0,Alarm_Clock,60
domainbed/data/office_home/Art/Alarm_Clock/00062.jpg,0,A,0,Alarm_Clock,61
domainbed/data/office_home/Art/Alarm_Clock/00063.jpg,0,A,0,Alarm_Clock,62
domainbed/data/office_home/Art/Alarm_Clock/00064.jpg,0,A,0,Alarm_Clock,63
domainbed/data/office_home/Art/Alarm_Clock/00065.jpg,0,A,0,Alarm_Clock,64
domainbed/data/office_home/Art/Alarm_Clock/00066.jpg,0,A,0,Alarm_Clock,65
domainbed/data/office_home/Art/Alarm_Clock/00067.jpg,0,A,0,Alarm_Clock,66
domainbed/data/office_home/Art/Alarm_Clock/00068.jpg,0,A,0,Alarm_Clock,67
domainbed/data/office_home/Art/Alarm_Clock/00069.jpg,0,A,0,Alarm_Clock,68
domainbed/data/office_home/Art/Alarm_Clock/00070.jpg,0,A,0,Alarm_Clock,69
domainbed/data/office_home/Art/Alarm_Clock/00071.jpg,0,A,0,Alarm_Clock,70
domainbed/data/office_home/Art/Alarm_Clock/00072.jpg,0,A,0,Alarm_Clock,71
domainbed/data/office_home/Art/Alarm_Clock/00073.jpg,0,A,0,Alarm_Clock,72
domainbed/data/office_home/Art/Alarm_Clock/00074.jpg,0,A,0,Alarm_Clock,73
domainbed/data/office_home/Art/Backpack/00001.jpg,1,A,0,Backpack,74
domainbed/data/office_home/Art/Backpack/00002.jpg,1,A,0,Backpack,75
domainbed/data/office_home/Art/Backpack/00003.jpg,1,A,0,Backpack,76
domainbed/data/office_home/Art/Backpack/00004.jpg,1,A,0,Backpack,77
domainbed/data/office_home/Art/Backpack/00005.jpg,1,A,0,Backpack,78
domainbed/data/office_home/Art/Backpack/00006.jpg,1,A,0,Backpack,79
domainbed/data/office_home/Art/Backpack/00007.jpg,1,A,0,Backpack,80
domainbed/data/office_home/Art/Backpack/00008.jpg,1,A,0,Backpack,81
domainbed/data/office_home/Art/Backpack/00009.jpg,1,A,0,Backpack,82
domainbed/data/office_home/Art/Backpack/00010.jpg,1,A,0,Backpack,83
domainbed/data/office_home/Art/Backpack/00011.jpg,1,A,0,Backpack,84
domainbed/data/office_home/Art/Backpack/00012.jpg,1,A,0,Backpack,85
domainbed/data/office_home/Art/Backpack/00013.jpg,1,A,0,Backpack,86
domainbed/data/office_home/Art/Backpack/00014.jpg,1,A,0,Backpack,87
domainbed/data/office_home/Art/Backpack/00015.jpg,1,A,0,Backpack,88
domainbed/data/office_home/Art/Backpack/00016.jpg,1,A,0,Backpack,89
domainbed/data/office_home/Art/Backpack/00017.jpg,1,A,0,Backpack,90
domainbed/data/office_home/Art/Backpack/00018.jpg,1,A,0,Backpack,91
domainbed/data/office_home/Art/Backpack/00019.jpg,1,A,0,Backpack,92
domainbed/data/office_home/Art/Backpack/00020.jpg,1,A,0,Backpack,93
domainbed/data/office_home/Art/Backpack/00021.jpg,1,A,0,Backpack,94
domainbed/data/office_home/Art/Backpack/00022.jpg,1,A,0,Backpack,95
domainbed/data/office_home/Art/Backpack/00023.jpg,1,A,0,Backpack,96
domainbed/data/office_home/Art/Backpack/00024.jpg,1,A,0,Backpack,97
domainbed/data/office_home/Art/Backpack/00025.jpg,1,A,0,Backpack,98
domainbed/data/office_home/Art/Backpack/00026.jpg,1,A,0,Backpack,99
domainbed/data/office_home/Art/Backpack/00027.jpg,1,A,0,Backpack,100
domainbed/data/office_home/Art/Backpack/00028.jpg,1,A,0,Backpack,101
domainbed/data/office_home/Art/Backpack/00029.jpg,1,A,0,Backpack,102
domainbed/data/office_home/Art/Backpack/00030.jpg,1,A,0,Backpack,103
domainbed/data/office_home/Art/Backpack/00031.jpg,1,A,0,Backpack,104
domainbed/data/office_home/Art/Backpack/00032.jpg,1,A,0,Backpack,105
domainbed/data/office_home/Art/Backpack/00033.jpg,1,A,0,Backpack,106
domainbed/data/office_home/Art/Backpack/00034.jpg,1,A,0,Backpack,107
domainbed/data/office_home/Art/Backpack/00035.jpg,1,A,0,Backpack,108
domainbed/data/office_home/Art/Backpack/00036.jpg,1,A,0,Backpack,109
domainbed/data/office_home/Art/Backpack/00037.jpg,1,A,0,Backpack,110
domainbed/data/office_home/Art/Backpack/00038.jpg,1,A,0,Backpack,111
domainbed/data/office_home/Art/Backpack/00039.jpg,1,A,0,Backpack,112
domainbed/data/office_home/Art/Backpack/00040.jpg,1,A,0,Backpack,113
domainbed/data/office_home/Art/Backpack/00041.jpg,1,A,0,Backpack,114
domainbed/data/office_home/Art/Batteries/00001.jpg,2,A,0,Batteries,115
domainbed/data/office_home/Art/Batteries/00002.jpg,2,A,0,Batteries,116
domainbed/data/office_home/Art/Batteries/00003.jpg,2,A,0,Batteries,117
domainbed/data/office_home/Art/Batteries/00004.jpg,2,A,0,Batteries,118
domainbed/data/office_home/Art/Batteries/00005.jpg,2,A,0,Batteries,119
domainbed/data/office_home/Art/Batteries/00006.jpg,2,A,0,Batteries,120
domainbed/data/office_home/Art/Batteries/00007.jpg,2,A,0,Batteries,121
domainbed/data/office_home/Art/Batteries/00008.jpg,2,A,0,Batteries,122
domainbed/data/office_home/Art/Batteries/00009.jpg,2,A,0,Batteries,123
domainbed/data/office_home/Art/Batteries/00010.jpg,2,A,0,Batteries,124
domainbed/data/office_home/Art/Batteries/00011.jpg,2,A,0,Batteries,125
domainbed/data/office_home/Art/Batteries/00012.jpg,2,A,0,Batteries,126
domainbed/data/office_home/Art/Batteries/00013.jpg,2,A,0,Batteries,127
domainbed/data/office_home/Art/Batteries/00014.jpg,2,A,0,Batteries,128
domainbed/data/office_home/Art/Batteries/00015.jpg,2,A,0,Batteries,129
domainbed/data/office_home/Art/Batteries/00016.jpg,2,A,0,Batteries,130
domainbed/data/office_home/Art/Batteries/00017.jpg,2,A,0,Batteries,131
domainbed/data/office_home/Art/Batteries/00018.jpg,2,A,0,Batteries,132
domainbed/data/office_home/Art/Batteries/00019.jpg,2,A,0,Batteries,133
domainbed/data/office_home/Art/Batteries/00020.jpg,2,A,0,Batteries,134
domainbed/data/office_home/Art/Batteries/00021.jpg,2,A,0,Batteries,135
domainbed/data/office_home/Art/Batteries/00022.jpg,2,A,0,Batteries,136
domainbed/data/office_home/Art/Batteries/00023.jpg,2,A,0,Batteries,137
domainbed/data/office_home/Art/Batteries/00024.jpg,2,A,0,Batteries,138
domainbed/data/office_home/Art/Batteries/00025.jpg,2,A,0,Batteries,139
domainbed/data/office_home/Art/Batteries/00026.jpg,2,A,0,Batteries,140
domainbed/data/office_home/Art/Batteries/00027.jpg,2,A,0,Batteries,141
domainbed/data/office_home/Art/Bed/00001.jpg,3,A,0,Bed,142
domainbed/data/office_home/Art/Bed/00002.jpg,3,A,0,Bed,143
domainbed/data/office_home/Art/Bed/00003.jpg,3,A,0,Bed,144
domainbed/data/office_home/Art/Bed/00004.jpg,3,A,0,Bed,145
domainbed/data/office_home/Art/Bed/00005.jpg,3,A,0,Bed,146
domainbed/data/office_home/Art/Bed/00006.jpg,3,A,0,Bed,147
domainbed/data/office_home/Art/Bed/00007.jpg,3,A,0,Bed,148
domainbed/data/office_home/Art/Bed/00008.jpg,3,A,0,Bed,149
domainbed/data/office_home/Art/Bed/00009.jpg,3,A,0,Bed,150
domainbed/data/office_home/Art/Bed/00010.jpg,3,A,0,Bed,151
domainbed/data/office_home/Art/Bed/00011.jpg,3,A,0,Bed,152
domainbed/data/office_home/Art/Bed/00012.jpg,3,A,0,Bed,153
domainbed/data/office_home/Art/Bed/00013.jpg,3,A,0,Bed,154
domainbed/data/office_home/Art/Bed/00014.jpg,3,A,0,Bed,155
domainbed/data/office_home/Art/Bed/00015.jpg,3,A,0,Bed,156
domainbed/data/office_home/Art/Bed/00016.jpg,3,A,0,Bed,157
domainbed/data/office_home/Art/Bed/00017.jpg,3,A,0,Bed,158
domainbed/data/office_home/Art/Bed/00018.jpg,3,A,0,Bed,159
domainbed/data/office_home/Art/Bed/00019.jpg,3,A,0,Bed,160
domainbed/data/office_home/Art/Bed/00020.jpg,3,A,0,Bed,161
domainbed/data/office_home/Art/Bed/00021.jpg,3,A,0,Bed,162
domainbed/data/office_home/Art/Bed/00022.jpg,3,A,0,Bed,163
domainbed/data/office_home/Art/Bed/00023.jpg,3,A,0,Bed,164
domainbed/data/office_home/Art/Bed/00024.jpg,3,A,0,Bed,165
domainbed/data/office_home/Art/Bed/00025.jpg,3,A,0,Bed,166
domainbed/data/office_home/Art/Bed/00026.jpg,3,A,0,Bed,167
domainbed/data/office_home/Art/Bed/00027.jpg,3,A,0,Bed,168
domainbed/data/office_home/Art/Bed/00028.jpg,3,A,0,Bed,169
domainbed/data/office_home/Art/Bed/00029.jpg,3,A,0,Bed,170
domainbed/data/office_home/Art/Bed/00030.jpg,3,A,0,Bed,171
domainbed/data/office_home/Art/Bed/00031.jpg,3,A,0,Bed,172
domainbed/data/office_home/Art/Bed/00032.jpg,3,A,0,Bed,173
domainbed/data/office_home/Art/Bed/00033.jpg,3,A,0,Bed,174
domainbed/data/office_home/Art/Bed/00034.jpg,3,A,0,Bed,175
domainbed/data/office_home/Art/Bed/00035.jpg,3,A,0,Bed,176
domainbed/data/office_home/Art/Bed/00036.jpg,3,A,0,Bed,177
domainbed/data/office_home/Art/Bed/00037.jpg,3,A,0,Bed,178
domainbed/data/office_home/Art/Bed/00038.jpg,3,A,0,Bed,179
domainbed/data/office_home/Art/Bed/00039.jpg,3,A,0,Bed,180
domainbed/data/office_home/Art/Bed/00040.jpg,3,A,0,Bed,181
domainbed/data/office_home/Art/Bike/00001.jpg,4,A,0,Bike,182
domainbed/data/office_home/Art/Bike/00002.jpg,4,A,0,Bike,183
domainbed/data/office_home/Art/Bike/00003.jpg,4,A,0,Bike,184
domainbed/data/office_home/Art/Bike/00004.jpg,4,A,0,Bike,185
domainbed/data/office_home/Art/Bike/00005.jpg,4,A,0,Bike,186
domainbed/data/office_home/Art/Bike/00006.jpg,4,A,0,Bike,187
domainbed/data/office_home/Art/Bike/00007.jpg,4,A,0,Bike,188
domainbed/data/office_home/Art/Bike/00008.jpg,4,A,0,Bike,189
domainbed/data/office_home/Art/Bike/00009.jpg,4,A,0,Bike,190
domainbed/data/office_home/Art/Bike/00010.jpg,4,A,0,Bike,191
domainbed/data/office_home/Art/Bike/00011.jpg,4,A,0,Bike,192
domainbed/data/office_home/Art/Bike/00012.jpg,4,A,0,Bike,193
domainbed/data/office_home/Art/Bike/00013.jpg,4,A,0,Bike,194
domainbed/data/office_home/Art/Bike/00014.jpg,4,A,0,Bike,195
domainbed/data/office_home/Art/Bike/00015.jpg,4,A,0,Bike,196
domainbed/data/office_home/Art/Bike/00016.jpg,4,A,0,Bike,197
domainbed/data/office_home/Art/Bike/00017.jpg,4,A,0,Bike,198
domainbed/data/office_home/Art/Bike/00018.jpg,4,A,0,Bike,199
domainbed/data/office_home/Art/Bike/00019.jpg,4,A,0,Bike,200
domainbed/data/office_home/Art/Bike/00020.jpg,4,A,0,Bike,201
domainbed/data/office_home/Art/Bike/00021.jpg,4,A,0,Bike,202
domainbed/data/office_home/Art/Bike/00022.jpg,4,A,0,Bike,203
domainbed/data/office_home/Art/Bike/00023.jpg,4,A,0,Bike,204
domainbed/data/office_home/Art/Bike/00024.jpg,4,A,0,Bike,205
domainbed/data/office_home/Art/Bike/00025.jpg,4,A,0,Bike,206
domainbed/data/office_home/Art/Bike/00026.jpg,4,A,0,Bike,207
domainbed/data/office_home/Art/Bike/00027.jpg,4,A,0,Bike,208
domainbed/data/office_home/Art/Bike/00028.jpg,4,A,0,Bike,209
domainbed/data/office_home/Art/Bike/00029.jpg,4,A,0,Bike,210
domainbed/data/office_home/Art/Bike/00030.jpg,4,A,0,Bike,211
domainbed/data/office_home/Art/Bike/00031.jpg,4,A,0,Bike,212
domainbed/data/office_home/Art/Bike/00032.jpg,4,A,0,Bike,213
domainbed/data/office_home/Art/Bike/00033.jpg,4,A,0,Bike,214
domainbed/data/office_home/Art/Bike/00034.jpg,4,A,0,Bike,215
domainbed/data/office_home/Art/Bike/00035.jpg,4,A,0,Bike,216
domainbed/data/office_home/Art/Bike/00036.jpg,4,A,0,Bike,217
domainbed/data/office_home/Art/Bike/00037.jpg,4,A,0,Bike,218
domainbed/data/office_home/Art/Bike/00038.jpg,4,A,0,Bike,219
domainbed/data/office_home/Art/Bike/00039.jpg,4,A,0,Bike,220
domainbed/data/office_home/Art/Bike/00040.jpg,4,A,0,Bike,221
domainbed/data/office_home/Art/Bike/00041.jpg,4,A,0,Bike,222
domainbed/data/office_home/Art/Bike/00042.jpg,4,A,0,Bike,223
domainbed/data/office_home/Art/Bike/00043.jpg,4,A,0,Bike,224
domainbed/data/office_home/Art/Bike/00044.jpg,4,A,0,Bike,225
domainbed/data/office_home/Art/Bike/00045.jpg,4,A,0,Bike,226
domainbed/data/office_home/Art/Bike/00046.jpg,4,A,0,Bike,227
domainbed/data/office_home/Art/Bike/00047.jpg,4,A,0,Bike,228
domainbed/data/office_home/Art/Bike/00048.jpg,4,A,0,Bike,229
domainbed/data/office_home/Art/Bike/00049.jpg,4,A,0,Bike,230
domainbed/data/office_home/Art/Bike/00050.jpg,4,A,0,Bike,231
domainbed/data/office_home/Art/Bike/00051.jpg,4,A,0,Bike,232
domainbed/data/office_home/Art/Bike/00052.jpg,4,A,0,Bike,233
domainbed/data/office_home/Art/Bike/00053.jpg,4,A,0,Bike,234
domainbed/data/office_home/Art/Bike/00054.jpg,4,A,0,Bike,235
domainbed/data/office_home/Art/Bike/00055.jpg,4,A,0,Bike,236
domainbed/data/office_home/Art/Bike/00056.jpg,4,A,0,Bike,237
domainbed/data/office_home/Art/Bike/00057.jpg,4,A,0,Bike,238
domainbed/data/office_home/Art/Bike/00058.jpg,4,A,0,Bike,239
domainbed/data/office_home/Art/Bike/00059.jpg,4,A,0,Bike,240
domainbed/data/office_home/Art/Bike/00060.jpg,4,A,0,Bike,241
domainbed/data/office_home/Art/Bike/00061.jpg,4,A,0,Bike,242
domainbed/data/office_home/Art/Bike/00062.jpg,4,A,0,Bike,243
domainbed/data/office_home/Art/Bike/00063.jpg,4,A,0,Bike,244
domainbed/data/office_home/Art/Bike/00064.jpg,4,A,0,Bike,245
domainbed/data/office_home/Art/Bike/00065.jpg,4,A,0,Bike,246
domainbed/data/office_home/Art/Bike/00066.jpg,4,A,0,Bike,247
domainbed/data/office_home/Art/Bike/00067.jpg,4,A,0,Bike,248
domainbed/data/office_home/Art/Bike/00068.jpg,4,A,0,Bike,249
domainbed/data/office_home/Art/Bike/00069.jpg,4,A,0,Bike,250
domainbed/data/office_home/Art/Bike/00070.jpg,4,A,0,Bike,251
domainbed/data/office_home/Art/Bike/00071.jpg,4,A,0,Bike,252
domainbed/data/office_home/Art/Bike/00072.jpg,4,A,0,Bike,253
domainbed/data/office_home/Art/Bike/00073.jpg,4,A,0,Bike,254
domainbed/data/office_home/Art/Bike/00074.jpg,4,A,0,Bike,255
domainbed/data/office_home/Art/Bike/00075.jpg,4,A,0,Bike,256
domainbed/data/office_home/Art/Bottle/00001.jpg,5,A,0,Bottle,257
domainbed/data/office_home/Art/Bottle/00002.jpg,5,A,0,Bottle,258
domainbed/data/office_home/Art/Bottle/00003.jpg,5,A,0,Bottle,259
domainbed/data/office_home/Art/Bottle/00004.jpg,5,A,0,Bottle,260
domainbed/data/office_home/Art/Bottle/00005.jpg,5,A,0,Bottle,261
domainbed/data/office_home/Art/Bottle/00006.jpg,5,A,0,Bottle,262
domainbed/data/office_home/Art/Bottle/00007.jpg,5,A,0,Bottle,263
domainbed/data/office_home/Art/Bottle/00008.jpg,5,A,0,Bottle,264
domainbed/data/office_home/Art/Bottle/00009.jpg,5,A,0,Bottle,265
domainbed/data/office_home/Art/Bottle/00010.jpg,5,A,0,Bottle,266
domainbed/data/office_home/Art/Bottle/00011.jpg,5,A,0,Bottle,267
domainbed/data/office_home/Art/Bottle/00012.jpg,5,A,0,Bottle,268
domainbed/data/office_home/Art/Bottle/00013.jpg,5,A,0,Bottle,269
domainbed/data/office_home/Art/Bottle/00014.jpg,5,A,0,Bottle,270
domainbed/data/office_home/Art/Bottle/00015.jpg,5,A,0,Bottle,271
domainbed/data/office_home/Art/Bottle/00016.jpg,5,A,0,Bottle,272
domainbed/data/office_home/Art/Bottle/00017.jpg,5,A,0,Bottle,273
domainbed/data/office_home/Art/Bottle/00018.jpg,5,A,0,Bottle,274
domainbed/data/office_home/Art/Bottle/00019.jpg,5,A,0,Bottle,275
domainbed/data/office_home/Art/Bottle/00020.jpg,5,A,0,Bottle,276
domainbed/data/office_home/Art/Bottle/00021.jpg,5,A,0,Bottle,277
domainbed/data/office_home/Art/Bottle/00022.jpg,5,A,0,Bottle,278
domainbed/data/office_home/Art/Bottle/00023.jpg,5,A,0,Bottle,279
domainbed/data/office_home/Art/Bottle/00024.jpg,5,A,0,Bottle,280
domainbed/data/office_home/Art/Bottle/00025.jpg,5,A,0,Bottle,281
domainbed/data/office_home/Art/Bottle/00026.jpg,5,A,0,Bottle,282
domainbed/data/office_home/Art/Bottle/00027.jpg,5,A,0,Bottle,283
domainbed/data/office_home/Art/Bottle/00028.jpg,5,A,0,Bottle,284
domainbed/data/office_home/Art/Bottle/00029.jpg,5,A,0,Bottle,285
domainbed/data/office_home/Art/Bottle/00030.jpg,5,A,0,Bottle,286
domainbed/data/office_home/Art/Bottle/00031.jpg,5,A,0,Bottle,287
domainbed/data/office_home/Art/Bottle/00032.jpg,5,A,0,Bottle,288
domainbed/data/office_home/Art/Bottle/00033.jpg,5,A,0,Bottle,289
domainbed/data/office_home/Art/Bottle/00034.jpg,5,A,0,Bottle,290
domainbed/data/office_home/Art/Bottle/00035.jpg,5,A,0,Bottle,291
domainbed/data/office_home/Art/Bottle/00036.jpg,5,A,0,Bottle,292
domainbed/data/office_home/Art/Bottle/00037.jpg,5,A,0,Bottle,293
domainbed/data/office_home/Art/Bottle/00038.jpg,5,A,0,Bottle,294
domainbed/data/office_home/Art/Bottle/00039.jpg,5,A,0,Bottle,295
domainbed/data/office_home/Art/Bottle/00040.jpg,5,A,0,Bottle,296
domainbed/data/office_home/Art/Bottle/00041.jpg,5,A,0,Bottle,297
domainbed/data/office_home/Art/Bottle/00042.jpg,5,A,0,Bottle,298
domainbed/data/office_home/Art/Bottle/00043.jpg,5,A,0,Bottle,299
domainbed/data/office_home/Art/Bottle/00044.jpg,5,A,0,Bottle,300
domainbed/data/office_home/Art/Bottle/00045.jpg,5,A,0,Bottle,301
domainbed/data/office_home/Art/Bottle/00046.jpg,5,A,0,Bottle,302
domainbed/data/office_home/Art/Bottle/00047.jpg,5,A,0,Bottle,303
domainbed/data/office_home/Art/Bottle/00048.jpg,5,A,0,Bottle,304
domainbed/data/office_home/Art/Bottle/00049.jpg,5,A,0,Bottle,305
domainbed/data/office_home/Art/Bottle/00050.jpg,5,A,0,Bottle,306
domainbed/data/office_home/Art/Bottle/00051.jpg,5,A,0,Bottle,307
domainbed/data/office_home/Art/Bottle/00052.jpg,5,A,0,Bottle,308
domainbed/data/office_home/Art/Bottle/00053.jpg,5,A,0,Bottle,309
domainbed/data/office_home/Art/Bottle/00054.jpg,5,A,0,Bottle,310
domainbed/data/office_home/Art/Bottle/00055.jpg,5,A,0,Bottle,311
domainbed/data/office_home/Art/Bottle/00056.jpg,5,A,0,Bottle,312
domainbed/data/office_home/Art/Bottle/00057.jpg,5,A,0,Bottle,313
domainbed/data/office_home/Art/Bottle/00058.jpg,5,A,0,Bottle,314
domainbed/data/office_home/Art/Bottle/00059.jpg,5,A,0,Bottle,315
domainbed/data/office_home/Art/Bottle/00060.jpg,5,A,0,Bottle,316
domainbed/data/office_home/Art/Bottle/00061.jpg,5,A,0,Bottle,317
domainbed/data/office_home/Art/Bottle/00062.jpg,5,A,0,Bottle,318
domainbed/data/office_home/Art/Bottle/00063.jpg,5,A,0,Bottle,319
domainbed/data/office_home/Art/Bottle/00064.jpg,5,A,0,Bottle,320
domainbed/data/office_home/Art/Bottle/00065.jpg,5,A,0,Bottle,321
domainbed/data/office_home/Art/Bottle/00066.jpg,5,A,0,Bottle,322
domainbed/data/office_home/Art/Bottle/00067.jpg,5,A,0,Bottle,323
domainbed/data/office_home/Art/Bottle/00068.jpg,5,A,0,Bottle,324
domainbed/data/office_home/Art/Bottle/00069.jpg,5,A,0,Bottle,325
domainbed/data/office_home/Art/Bottle/00070.jpg,5,A,0,Bottle,326
domainbed/data/office_home/Art/Bottle/00071.jpg,5,A,0,Bottle,327
domainbed/data/office_home/Art/Bottle/00072.jpg,5,A,0,Bottle,328
domainbed/data/office_home/Art/Bottle/00073.jpg,5,A,0,Bottle,329
domainbed/data/office_home/Art/Bottle/00074.jpg,5,A,0,Bottle,330
domainbed/data/office_home/Art/Bottle/00075.jpg,5,A,0,Bottle,331
domainbed/data/office_home/Art/Bottle/00076.jpg,5,A,0,Bottle,332
domainbed/data/office_home/Art/Bottle/00077.jpg,5,A,0,Bottle,333
domainbed/data/office_home/Art/Bottle/00078.jpg,5,A,0,Bottle,334
domainbed/data/office_home/Art/Bottle/00079.jpg,5,A,0,Bottle,335
domainbed/data/office_home/Art/Bottle/00080.jpg,5,A,0,Bottle,336
domainbed/data/office_home/Art/Bottle/00081.jpg,5,A,0,Bottle,337
domainbed/data/office_home/Art/Bottle/00082.jpg,5,A,0,Bottle,338
domainbed/data/office_home/Art/Bottle/00083.jpg,5,A,0,Bottle,339
domainbed/data/office_home/Art/Bottle/00084.jpg,5,A,0,Bottle,340
domainbed/data/office_home/Art/Bottle/00085.jpg,5,A,0,Bottle,341
domainbed/data/office_home/Art/Bottle/00086.jpg,5,A,0,Bottle,342
domainbed/data/office_home/Art/Bottle/00087.jpg,5,A,0,Bottle,343
domainbed/data/office_home/Art/Bottle/00088.jpg,5,A,0,Bottle,344
domainbed/data/office_home/Art/Bottle/00089.jpg,5,A,0,Bottle,345
domainbed/data/office_home/Art/Bottle/00090.jpg,5,A,0,Bottle,346
domainbed/data/office_home/Art/Bottle/00091.jpg,5,A,0,Bottle,347
